customer_id,name,age,occupation,account_open_date,risk_level,country,kyc_status,politically_exposed_person
CUST90000,Pooja Nair,40,Travel Agent,2022-02-21,Low,Cayman Islands,Enhanced Due Diligence,False
CUST90001,Manish Chawla,30,Real Estate Agent,2023-02-08,Medium,India,Pending,False
CUST90002,Aditya Kulkarni,26,Financial Advisor,2020-08-25,Low,UK,Verified,False
CUST90003,Aditya Kulkarni,48,Real Estate Agent,2022-05-12,Low,USA,Pending,False
CUST90004,Meera Joshi,24,Consultant,2022-03-21,Medium,Nigeria,Verified,False
CUST90005,Aditya Kulkarni,48,Consultant,2020-11-08,Low,India,Verified,False
CUST90006,Neha Kapoor,28,Financial Advisor,2020-06-17,Medium,Nigeria,Pending,False
CUST90007,Amit Khanna,55,Retail Business Owner,2021-03-29,Low,USA,Verified,False
CUST90008,Priya Desai,38,Retail Business Owner,2020-09-15,Medium,Russia,Verified,False
CUST90009,Sneha Iyer,23,Financial Advisor,2019-09-17,Low,Cayman Islands,Pending,False
CUST90010,Priya Desai,35,Real Estate Agent,2019-08-26,Low,India,Verified,False
CUST90011,Isha Sethi,43,Financial Advisor,2022-06-29,Low,USA,Verified,False
CUST90012,Anita Sharma,57,Import Export Business,2023-06-25,Low,Cayman Islands,Verified,False
CUST90013,Aditya Kulkarni,44,Real Estate Agent,2019-12-06,Low,Nigeria,Pending,False
CUST90014,Aditya Kulkarni,63,Consultant,2024-02-05,High,Cayman Islands,Pending,False
CUST90015,Sneha Iyer,24,Logistics Manager,2021-10-18,Low,Singapore,Verified,False
CUST90016,Rakesh Singh,37,Travel Agent,2021-08-31,Medium,Cayman Islands,Verified,False
CUST90017,Nisha Bansal,50,Investment Analyst,2023-03-10,Low,Singapore,Verified,False
CUST90018,Manish Chawla,51,NGO Worker,2024-01-19,High,UK,Verified,False
CUST90019,Rakesh Singh,25,Consultant,2021-04-08,Medium,Russia,Verified,False
CUST90020,Pooja Nair,59,Retail Business Owner,2024-04-27,Low,UK,Verified,False
CUST90021,Isha Sethi,39,Consultant,2023-02-05,Low,Nigeria,Verified,False
CUST90022,Meera Joshi,30,NGO Worker,2022-02-07,Low,Russia,Pending,False
CUST90023,Sanjay Gupta,37,Crypto Trader,2022-11-18,Low,India,Verified,False
CUST90024,Amit Khanna,32,Import Export Business,2019-12-20,Low,Cayman Islands,Pending,False
CUST90025,Isha Sethi,61,Import Export Business,2023-07-06,Medium,UK,Verified,False
CUST90026,Arjun Verma,38,Software Engineer,2023-02-01,Low,Nigeria,Verified,False
CUST90027,Anita Sharma,27,Freelancer,2023-03-15,Medium,Nigeria,Verified,False
CUST90028,Sneha Iyer,25,Financial Advisor,2022-03-05,Low,India,Verified,False
CUST90029,Priya Desai,55,Investment Analyst,2024-04-05,Low,UK,Verified,False
CUST90030,Anita Sharma,33,Logistics Manager,2021-11-14,Low,Singapore,Verified,False
CUST90031,Meera Joshi,29,Travel Agent,2020-11-09,Medium,India,Pending,False
CUST90032,Pooja Nair,50,Investment Analyst,2024-03-12,Low,UK,Pending,False
CUST90033,Tarun Jain,25,Retail Business Owner,2021-02-20,Low,India,Verified,False
CUST90034,Aditya Kulkarni,23,Import Export Business,2019-02-16,Low,Russia,Verified,False
CUST90035,Rohan Das,28,NGO Worker,2023-04-23,Medium,India,Verified,False
CUST90036,Amit Khanna,45,NGO Worker,2022-09-23,Low,Cayman Islands,Pending,False
CUST90037,Pooja Nair,52,Logistics Manager,2020-10-12,Medium,UK,Verified,False
CUST90038,Aditya Kulkarni,52,Investment Analyst,2023-10-08,Low,Russia,Verified,False
CUST90039,Anita Sharma,61,Freelancer,2021-03-28,Low,USA,Verified,False
CUST90040,Meera Joshi,47,Travel Agent,2021-12-14,Medium,UAE,Verified,False
CUST90041,Rakesh Singh,35,Software Engineer,2023-03-04,Low,Nigeria,Verified,False
CUST90042,Rakesh Singh,39,Consultant,2019-04-25,Low,Russia,Verified,False
CUST90043,Nisha Bansal,33,Travel Agent,2022-06-11,Low,UAE,Verified,False
CUST90044,Neha Kapoor,43,Travel Agent,2021-09-07,Medium,Cayman Islands,Verified,False
CUST90045,Sanjay Gupta,42,Import Export Business,2019-02-04,High,UAE,Verified,False
CUST90046,Rohan Das,25,Financial Advisor,2020-08-18,Low,Russia,Verified,False
CUST90047,Rahul Mehta,35,Real Estate Agent,2023-04-26,Low,India,Verified,False
CUST90048,Meera Joshi,38,Financial Advisor,2022-11-10,Low,UAE,Pending,False
CUST90049,Karan Malhotra,43,Retail Business Owner,2020-11-09,Low,Cayman Islands,Pending,False
CUST90050,Meera Joshi,49,NGO Worker,2022-09-17,Low,Singapore,Verified,False
CUST90051,Aditya Kulkarni,65,Investment Analyst,2020-05-16,Medium,Singapore,Verified,False
CUST90052,Divya Rao,34,Software Engineer,2021-06-12,Low,USA,Verified,False
CUST90053,Rahul Mehta,23,Retail Business Owner,2019-08-16,Medium,UAE,Enhanced Due Diligence,False
CUST90054,Karan Malhotra,53,Investment Analyst,2021-05-25,Low,UAE,Verified,False
CUST90055,Tarun Jain,63,Crypto Trader,2019-04-26,Low,Cayman Islands,Verified,False
CUST90056,Neha Kapoor,46,Crypto Trader,2020-06-13,Medium,India,Verified,False
CUST90057,Arjun Verma,27,Real Estate Agent,2023-05-16,Medium,Nigeria,Verified,False
CUST90058,Meera Joshi,53,Travel Agent,2022-04-12,High,Russia,Verified,False
CUST90059,Amit Khanna,63,Consultant,2022-03-14,Low,Singapore,Verified,False
CUST90060,Pooja Nair,26,Software Engineer,2019-09-26,Low,Nigeria,Verified,False
CUST90061,Sanjay Gupta,35,NGO Worker,2023-10-03,High,Russia,Verified,False
CUST90062,Vikram Patel,56,Financial Advisor,2021-08-07,Medium,UK,Pending,False
CUST90063,Vikram Patel,54,Freelancer,2019-07-01,Medium,Cayman Islands,Pending,False
CUST90064,Karan Malhotra,31,Freelancer,2022-01-28,Low,Singapore,Pending,False
CUST90065,Priya Desai,27,Investment Analyst,2021-06-17,Medium,Russia,Pending,False
CUST90066,Rohan Das,54,Retail Business Owner,2020-08-09,Low,Nigeria,Verified,False
CUST90067,Meera Joshi,60,Retail Business Owner,2024-03-30,High,Cayman Islands,Verified,False
CUST90068,Vikram Patel,35,Investment Analyst,2019-08-04,Low,Cayman Islands,Verified,False
CUST90069,Aditya Kulkarni,62,Import Export Business,2022-02-16,Medium,USA,Verified,False
CUST90070,Rahul Mehta,49,Retail Business Owner,2019-10-12,Low,Singapore,Verified,False
CUST90071,Isha Sethi,38,Travel Agent,2023-09-16,Medium,Singapore,Verified,False
CUST90072,Karan Malhotra,35,Logistics Manager,2020-03-24,Medium,Singapore,Verified,False
CUST90073,Anita Sharma,33,Crypto Trader,2021-06-14,Low,Singapore,Verified,False
CUST90074,Pooja Nair,56,Financial Advisor,2019-09-14,Low,India,Verified,False
CUST90075,Vikram Patel,26,Financial Advisor,2020-02-10,High,UK,Verified,False
CUST90076,Arjun Verma,39,NGO Worker,2023-06-22,Low,Cayman Islands,Verified,True
CUST90077,Divya Rao,33,Software Engineer,2020-07-09,Medium,UK,Pending,False
CUST90078,Sneha Iyer,44,Crypto Trader,2022-08-11,Low,Cayman Islands,Verified,False
CUST90079,Isha Sethi,29,Freelancer,2019-12-22,Medium,UK,Enhanced Due Diligence,False
CUST90080,Manish Chawla,50,Logistics Manager,2023-09-29,Low,Singapore,Verified,False
CUST90081,Aditya Kulkarni,55,NGO Worker,2021-01-14,Medium,Nigeria,Verified,False
CUST90082,Arjun Verma,61,Investment Analyst,2021-12-20,Low,USA,Verified,False
CUST90083,Neha Kapoor,26,Consultant,2022-12-02,Medium,Russia,Verified,False
CUST90084,Meera Joshi,60,Crypto Trader,2021-05-02,High,USA,Verified,False
CUST90085,Tarun Jain,45,Financial Advisor,2019-02-04,Medium,India,Enhanced Due Diligence,False
CUST90086,Divya Rao,40,Import Export Business,2021-08-31,Low,USA,Pending,False
CUST90087,Arjun Verma,50,Real Estate Agent,2022-07-10,Medium,UAE,Verified,False
CUST90088,Rakesh Singh,22,Logistics Manager,2023-09-07,Low,UK,Verified,False
CUST90089,Divya Rao,60,NGO Worker,2021-04-30,Low,Cayman Islands,Pending,False
CUST90090,Isha Sethi,36,NGO Worker,2019-07-30,Low,UAE,Enhanced Due Diligence,False
CUST90091,Neha Kapoor,31,Retail Business Owner,2021-12-30,Low,Russia,Pending,False
CUST90092,Nisha Bansal,59,NGO Worker,2022-05-14,High,UAE,Verified,False
CUST90093,Anita Sharma,54,Retail Business Owner,2021-03-25,Low,UK,Verified,False
CUST90094,Pooja Nair,22,Consultant,2023-02-26,Low,Nigeria,Pending,False
CUST90095,Aditya Kulkarni,58,Freelancer,2021-05-28,Medium,Russia,Enhanced Due Diligence,False
CUST90096,Pooja Nair,22,Software Engineer,2020-01-26,Low,UAE,Pending,False
CUST90097,Rahul Mehta,29,Software Engineer,2023-12-02,Low,Russia,Verified,False
CUST90098,Anita Sharma,30,Retail Business Owner,2021-01-03,Low,Cayman Islands,Verified,False
CUST90099,Manish Chawla,42,Financial Advisor,2022-05-04,Low,Nigeria,Pending,False
CUST90100,Priya Desai,39,Freelancer,2023-07-24,Low,Cayman Islands,Verified,False
CUST90101,Meera Joshi,23,Consultant,2019-05-20,Low,UAE,Verified,False
CUST90102,Sanjay Gupta,40,Crypto Trader,2023-11-02,Low,UAE,Pending,False
CUST90103,Meera Joshi,51,Crypto Trader,2020-02-07,Medium,Singapore,Verified,False
CUST90104,Manish Chawla,60,Consultant,2019-10-06,Low,Nigeria,Verified,False
CUST90105,Karan Malhotra,23,Crypto Trader,2023-08-06,Low,Singapore,Verified,False
CUST90106,Karan Malhotra,22,Logistics Manager,2019-12-12,Low,UAE,Verified,False
CUST90107,Rohan Das,37,Retail Business Owner,2019-12-30,High,UAE,Verified,False
CUST90108,Sanjay Gupta,44,Travel Agent,2021-11-11,Medium,Nigeria,Verified,False
CUST90109,Anita Sharma,36,Crypto Trader,2020-05-19,Low,Cayman Islands,Enhanced Due Diligence,False
CUST90110,Rahul Mehta,34,Travel Agent,2023-08-03,Medium,Singapore,Pending,False
CUST90111,Rakesh Singh,62,Travel Agent,2019-01-13,Medium,UAE,Verified,False
CUST90112,Neha Kapoor,24,Freelancer,2019-07-02,Medium,Russia,Pending,False
CUST90113,Rahul Mehta,43,Financial Advisor,2024-04-12,Low,India,Verified,False
CUST90114,Pooja Nair,34,Investment Analyst,2022-10-13,Low,Cayman Islands,Verified,False
CUST90115,Rohan Das,23,Investment Analyst,2022-01-29,High,Russia,Verified,False
CUST90116,Manish Chawla,60,Financial Advisor,2020-02-11,Low,Singapore,Enhanced Due Diligence,False
CUST90117,Amit Khanna,28,Investment Analyst,2021-06-19,Medium,USA,Enhanced Due Diligence,False
CUST90118,Meera Joshi,40,Freelancer,2019-03-22,Low,Russia,Enhanced Due Diligence,False
CUST90119,Arjun Verma,46,Freelancer,2022-05-31,Low,Russia,Enhanced Due Diligence,False
CUST90120,Neha Kapoor,55,Logistics Manager,2022-09-25,High,Singapore,Enhanced Due Diligence,False
CUST90121,Tarun Jain,41,Software Engineer,2022-11-28,Low,UK,Verified,False
CUST90122,Nisha Bansal,40,Import Export Business,2021-10-11,Low,Singapore,Verified,False
CUST90123,Divya Rao,63,Software Engineer,2023-01-19,Medium,India,Pending,False
CUST90124,Aditya Kulkarni,40,Real Estate Agent,2021-03-29,Low,USA,Pending,False
CUST90125,Neha Kapoor,62,Import Export Business,2020-03-18,Low,Russia,Verified,False
CUST90126,Aditya Kulkarni,56,Software Engineer,2021-05-13,Medium,India,Verified,False
CUST90127,Rohan Das,52,Travel Agent,2021-06-10,Medium,UK,Verified,False
CUST90128,Divya Rao,34,Travel Agent,2020-07-05,Medium,Cayman Islands,Pending,False
CUST90129,Manish Chawla,48,Software Engineer,2020-03-16,Low,Singapore,Enhanced Due Diligence,False
CUST90130,Neha Kapoor,52,Software Engineer,2023-10-31,Medium,Cayman Islands,Verified,True
CUST90131,Arjun Verma,29,NGO Worker,2021-09-16,Low,India,Verified,False
CUST90132,Sneha Iyer,59,NGO Worker,2019-01-29,Low,USA,Verified,False
CUST90133,Manish Chawla,61,Retail Business Owner,2020-07-20,Medium,Cayman Islands,Verified,False
CUST90134,Tarun Jain,35,Software Engineer,2019-12-26,Medium,Singapore,Verified,False
CUST90135,Karan Malhotra,39,Investment Analyst,2022-09-25,Medium,Singapore,Verified,False
CUST90136,Neha Kapoor,32,Logistics Manager,2021-10-28,Low,Singapore,Pending,False
CUST90137,Karan Malhotra,37,NGO Worker,2019-05-26,Medium,UK,Verified,False
CUST90138,Karan Malhotra,36,Import Export Business,2022-01-08,High,Singapore,Verified,False
CUST90139,Karan Malhotra,61,Import Export Business,2020-08-16,High,Nigeria,Verified,False
CUST90140,Nisha Bansal,37,Freelancer,2021-06-06,Low,Russia,Verified,False
CUST90141,Priya Desai,22,Software Engineer,2024-03-13,Medium,USA,Verified,False
CUST90142,Manish Chawla,52,NGO Worker,2023-08-10,Low,Russia,Verified,False
CUST90143,Amit Khanna,41,Real Estate Agent,2022-10-04,Low,UK,Verified,False
CUST90144,Manish Chawla,50,Investment Analyst,2021-07-12,Low,USA,Verified,False
CUST90145,Rahul Mehta,52,Travel Agent,2020-02-29,Low,USA,Verified,False
CUST90146,Pooja Nair,42,Consultant,2023-07-07,High,Cayman Islands,Verified,False
CUST90147,Amit Khanna,44,Freelancer,2019-08-27,High,Cayman Islands,Verified,False
CUST90148,Sneha Iyer,59,Financial Advisor,2023-11-15,Low,UAE,Enhanced Due Diligence,False
CUST90149,Anita Sharma,42,Freelancer,2022-05-08,Low,India,Verified,False
CUST90150,Sanjay Gupta,46,Consultant,2019-03-15,Low,Russia,Verified,False
CUST90151,Tarun Jain,35,Financial Advisor,2022-01-05,Low,Singapore,Verified,False
CUST90152,Karan Malhotra,60,Real Estate Agent,2021-10-25,Low,UAE,Pending,False
CUST90153,Tarun Jain,50,Retail Business Owner,2023-12-31,Low,Singapore,Pending,False
CUST90154,Anita Sharma,26,Software Engineer,2024-01-22,Low,UK,Verified,False
CUST90155,Amit Khanna,49,Travel Agent,2020-09-25,Low,USA,Verified,False
CUST90156,Divya Rao,55,Retail Business Owner,2021-02-05,Medium,USA,Verified,False
CUST90157,Arjun Verma,41,Freelancer,2020-10-17,Medium,Nigeria,Verified,True
CUST90158,Meera Joshi,32,NGO Worker,2020-12-04,Low,UAE,Pending,False
CUST90159,Nisha Bansal,61,Real Estate Agent,2019-11-03,Medium,Singapore,Enhanced Due Diligence,False
CUST90160,Rohan Das,63,Financial Advisor,2019-10-31,Low,USA,Verified,True
CUST90161,Sneha Iyer,41,Travel Agent,2020-08-13,Low,Cayman Islands,Verified,False
CUST90162,Nisha Bansal,43,Investment Analyst,2019-01-23,Low,USA,Enhanced Due Diligence,False
CUST90163,Amit Khanna,52,Investment Analyst,2021-04-03,High,UK,Pending,True
CUST90164,Tarun Jain,44,Freelancer,2019-02-24,Low,UK,Verified,False
CUST90165,Meera Joshi,40,Import Export Business,2022-11-05,Medium,Singapore,Verified,False
CUST90166,Tarun Jain,34,Travel Agent,2019-05-22,Medium,Russia,Verified,False
CUST90167,Priya Desai,36,Real Estate Agent,2022-12-11,Medium,UAE,Verified,False
CUST90168,Rahul Mehta,40,NGO Worker,2022-01-20,Low,Singapore,Verified,False
CUST90169,Rohan Das,35,Freelancer,2022-03-31,Low,Cayman Islands,Verified,False
CUST90170,Isha Sethi,40,NGO Worker,2019-06-18,Low,Singapore,Verified,False
CUST90171,Sneha Iyer,46,Logistics Manager,2019-02-03,Low,USA,Verified,False
CUST90172,Rohan Das,58,Crypto Trader,2024-01-16,High,USA,Enhanced Due Diligence,False
CUST90173,Karan Malhotra,47,Consultant,2023-12-11,Medium,Singapore,Verified,False
CUST90174,Meera Joshi,53,Travel Agent,2019-05-23,Medium,UK,Verified,False
CUST90175,Isha Sethi,43,Retail Business Owner,2019-08-25,High,UAE,Pending,False
CUST90176,Neha Kapoor,36,Consultant,2024-03-09,Medium,India,Verified,False
CUST90177,Rakesh Singh,29,Financial Advisor,2023-04-28,High,UK,Verified,False
CUST90178,Arjun Verma,58,NGO Worker,2021-10-23,Low,USA,Pending,False
CUST90179,Amit Khanna,65,Logistics Manager,2020-03-20,Medium,Russia,Verified,True
CUST90180,Pooja Nair,46,Retail Business Owner,2023-09-30,Low,India,Enhanced Due Diligence,False
CUST90181,Divya Rao,35,Logistics Manager,2022-07-02,Low,Singapore,Verified,False
CUST90182,Manish Chawla,54,Consultant,2021-05-21,Medium,Nigeria,Verified,False
CUST90183,Meera Joshi,60,Retail Business Owner,2020-06-22,Low,Singapore,Pending,False
CUST90184,Tarun Jain,25,Import Export Business,2019-06-27,Low,UK,Verified,False
CUST90185,Sanjay Gupta,26,Financial Advisor,2021-04-08,Medium,USA,Verified,False
CUST90186,Sneha Iyer,45,Freelancer,2021-07-08,Medium,Cayman Islands,Verified,False
CUST90187,Vikram Patel,55,Crypto Trader,2019-01-26,Medium,USA,Enhanced Due Diligence,False
CUST90188,Rahul Mehta,23,Logistics Manager,2022-07-01,Low,Russia,Verified,False
CUST90189,Isha Sethi,34,Real Estate Agent,2019-05-20,Low,UAE,Verified,False
CUST90190,Isha Sethi,55,Real Estate Agent,2019-07-11,Medium,Nigeria,Verified,False
CUST90191,Neha Kapoor,57,Freelancer,2019-06-06,Medium,Cayman Islands,Pending,False
CUST90192,Divya Rao,27,Logistics Manager,2022-08-11,Low,Russia,Verified,True
CUST90193,Aditya Kulkarni,55,Consultant,2023-12-06,Low,Russia,Verified,False
CUST90194,Meera Joshi,28,Travel Agent,2019-10-29,Medium,India,Verified,False
CUST90195,Nisha Bansal,28,Logistics Manager,2021-07-02,Medium,Singapore,Enhanced Due Diligence,False
CUST90196,Meera Joshi,41,Logistics Manager,2023-04-26,Low,India,Verified,False
CUST90197,Neha Kapoor,53,Retail Business Owner,2020-11-19,Low,Cayman Islands,Enhanced Due Diligence,False
CUST90198,Neha Kapoor,36,Real Estate Agent,2022-12-18,Low,Singapore,Pending,False
CUST90199,Sanjay Gupta,43,Crypto Trader,2020-01-13,Medium,Russia,Verified,False
CUST90200,Amit Khanna,30,Real Estate Agent,2021-09-02,Low,Nigeria,Verified,False
CUST90201,Amit Khanna,64,Freelancer,2021-08-23,Medium,India,Enhanced Due Diligence,False
CUST90202,Tarun Jain,28,Retail Business Owner,2022-05-20,Medium,USA,Verified,False
CUST90203,Amit Khanna,23,Software Engineer,2020-04-16,Medium,Singapore,Pending,False
CUST90204,Rohan Das,51,Retail Business Owner,2021-11-05,Low,Cayman Islands,Verified,False
CUST90205,Isha Sethi,45,Retail Business Owner,2023-02-24,Low,India,Verified,False
CUST90206,Rakesh Singh,52,Financial Advisor,2020-10-21,Medium,India,Pending,False
CUST90207,Sanjay Gupta,43,Freelancer,2022-04-23,Low,Nigeria,Pending,False
CUST90208,Amit Khanna,35,Import Export Business,2023-03-01,Medium,Cayman Islands,Enhanced Due Diligence,False
CUST90209,Rakesh Singh,65,Freelancer,2022-01-20,Low,UAE,Verified,False
CUST90210,Arjun Verma,64,NGO Worker,2019-01-18,Low,India,Pending,False
CUST90211,Sneha Iyer,58,Logistics Manager,2020-08-17,Medium,Singapore,Verified,False
CUST90212,Priya Desai,65,Logistics Manager,2022-07-25,Medium,Russia,Verified,False
CUST90213,Anita Sharma,55,Logistics Manager,2022-09-05,Low,Russia,Verified,False
CUST90214,Neha Kapoor,48,Financial Advisor,2021-01-11,Medium,Nigeria,Enhanced Due Diligence,False
CUST90215,Tarun Jain,47,Logistics Manager,2022-03-29,Medium,Russia,Verified,False
CUST90216,Aditya Kulkarni,51,Consultant,2019-09-18,Low,Nigeria,Pending,False
CUST90217,Karan Malhotra,52,Retail Business Owner,2022-03-08,Low,USA,Verified,False
CUST90218,Arjun Verma,50,Import Export Business,2023-06-01,Medium,UK,Verified,False
CUST90219,Priya Desai,32,Financial Advisor,2020-01-21,Low,Nigeria,Verified,False
CUST90220,Isha Sethi,54,Freelancer,2020-09-30,Low,USA,Pending,False
CUST90221,Neha Kapoor,55,Financial Advisor,2020-05-18,Medium,USA,Pending,False
CUST90222,Sneha Iyer,56,Real Estate Agent,2022-07-14,Medium,USA,Verified,False
CUST90223,Sneha Iyer,28,Freelancer,2023-10-24,Low,Nigeria,Pending,False
CUST90224,Arjun Verma,47,Travel Agent,2019-07-09,Low,Russia,Pending,False
CUST90225,Aditya Kulkarni,56,Retail Business Owner,2021-04-24,Low,UAE,Enhanced Due Diligence,False
CUST90226,Pooja Nair,39,Software Engineer,2020-05-16,Low,UAE,Verified,False
CUST90227,Sneha Iyer,39,Crypto Trader,2020-03-16,Low,Singapore,Verified,False
CUST90228,Nisha Bansal,34,Travel Agent,2019-11-25,Medium,Singapore,Pending,False
CUST90229,Rohan Das,25,Crypto Trader,2023-10-28,Low,India,Verified,False
CUST90230,Aditya Kulkarni,26,Crypto Trader,2024-05-28,Low,Singapore,Verified,False
CUST90231,Rahul Mehta,58,Logistics Manager,2024-03-29,Low,Russia,Verified,False
CUST90232,Rakesh Singh,49,Import Export Business,2019-02-28,Low,India,Verified,False
CUST90233,Isha Sethi,22,Consultant,2022-12-28,Medium,Nigeria,Verified,False
CUST90234,Arjun Verma,25,Software Engineer,2022-11-23,High,Cayman Islands,Verified,False
CUST90235,Anita Sharma,60,Freelancer,2019-07-15,Low,UK,Verified,False
CUST90236,Nisha Bansal,24,Retail Business Owner,2024-04-26,Low,Cayman Islands,Verified,False
CUST90237,Rohan Das,51,Investment Analyst,2019-02-12,Low,Nigeria,Verified,False
CUST90238,Meera Joshi,65,Retail Business Owner,2022-07-04,Low,USA,Verified,False
CUST90239,Rohan Das,55,Freelancer,2022-02-19,Medium,Singapore,Verified,False
CUST90240,Manish Chawla,48,Real Estate Agent,2021-01-18,Low,Nigeria,Verified,False
CUST90241,Meera Joshi,46,Crypto Trader,2024-05-03,High,Nigeria,Verified,False
CUST90242,Rohan Das,60,Consultant,2023-11-07,Low,Russia,Verified,False
CUST90243,Sanjay Gupta,57,Real Estate Agent,2019-10-02,Low,Nigeria,Verified,True
CUST90244,Manish Chawla,43,Investment Analyst,2023-10-05,High,Cayman Islands,Verified,False
CUST90245,Amit Khanna,63,Logistics Manager,2022-11-03,Medium,Singapore,Verified,False
CUST90246,Nisha Bansal,28,Crypto Trader,2020-04-09,Low,Singapore,Enhanced Due Diligence,False
